idTeam,idPlayer,playerName,playerPosition,playerImage,category,value
4769,329431,Greg Leigh,D,https://api.sofascore.app/api/v1/player/329431/image,tactical,37
4769,329431,Greg Leigh,D,https://api.sofascore.app/api/v1/player/329431/image,defending,58
4769,329431,Greg Leigh,D,https://api.sofascore.app/api/v1/player/329431/image,creativity,44
4769,355152,Demarai Gray,F,https://api.sofascore.app/api/v1/player/355152/image,attacking,67
4769,355152,Demarai Gray,F,https://api.sofascore.app/api/v1/player/355152/image,technical,58
4769,355152,Demarai Gray,F,https://api.sofascore.app/api/v1/player/355152/image,tactical,49
4769,355152,Demarai Gray,F,https://api.sofascore.app/api/v1/player/355152/image,defending,32
4769,355152,Demarai Gray,F,https://api.sofascore.app/api/v1/player/355152/image,creativity,55
4769,539948,Damion Lowe,D,https://api.sofascore.app/api/v1/player/539948/image,attacking,37
4769,539948,Damion Lowe,D,https://api.sofascore.app/api/v1/player/539948/image,technical,45
4769,539948,Damion Lowe,D,https://api.sofascore.app/api/v1/player/539948/image,tactical,58
4769,539948,Damion Lowe,D,https://api.sofascore.app/api/v1/player/539948/image,defending,67
4769,539948,Damion Lowe,D,https://api.sofascore.app/api/v1/player/539948/image,creativity,41
4769,1384968,Renaldo Cephas,M,https://api.sofascore.app/api/v1/player/1384968/image,attacking,58
4769,1384968,Renaldo Cephas,M,https://api.sofascore.app/api/v1/player/1384968/image,technical,53
4769,1384968,Renaldo Cephas,M,https://api.sofascore.app/api/v1/player/1384968/image,tactical,45
4769,1384968,Renaldo Cephas,M,https://api.sofascore.app/api/v1/player/1384968/image,defending,43
4769,1384968,Renaldo Cephas,M,https://api.sofascore.app/api/v1/player/1384968/image,creativity,47
4769,1400998,Karoy Anderson,M,https://api.sofascore.app/api/v1/player/1400998/image,attacking,48
4769,1400998,Karoy Anderson,M,https://api.sofascore.app/api/v1/player/1400998/image,technical,44
4769,1400998,Karoy Anderson,M,https://api.sofascore.app/api/v1/player/1400998/image,tactical,32
4769,1400998,Karoy Anderson,M,https://api.sofascore.app/api/v1/player/1400998/image,defending,38
4769,1400998,Karoy Anderson,M,https://api.sofascore.app/api/v1/player/1400998/image,creativity,45
4725,875295,Matías Viña,D,https://api.sofascore.app/api/v1/player/875295/image,attacking,45
4725,875295,Matías Viña,D,https://api.sofascore.app/api/v1/player/875295/image,technical,49
4725,875295,Matías Viña,D,https://api.sofascore.app/api/v1/player/875295/image,tactical,46
4725,875295,Matías Viña,D,https://api.sofascore.app/api/v1/player/875295/image,defending,59
4725,875295,Matías Viña,D,https://api.sofascore.app/api/v1/player/875295/image,creativity,56
4725,929193,Maximiliano Araújo,M,https://api.sofascore.app/api/v1/player/929193/image,attacking,55
4725,929193,Maximiliano Araújo,M,https://api.sofascore.app/api/v1/player/929193/image,technical,53
4725,929193,Maximiliano Araújo,M,https://api.sofascore.app/api/v1/player/929193/image,tactical,41
4725,929193,Maximiliano Araújo,M,https://api.sofascore.app/api/v1/player/929193/image,defending,40
4725,929193,Maximiliano Araújo,M,https://api.sofascore.app/api/v1/player/929193/image,creativity,59
4725,831808,Federico Valverde,M,https://api.sofascore.app/api/v1/player/831808/image,attacking,63
4725,831808,Federico Valverde,M,https://api.sofascore.app/api/v1/player/831808/image,technical,66
4725,831808,Federico Valverde,M,https://api.sofascore.app/api/v1/player/831808/image,tactical,74
4725,831808,Federico Valverde,M,https://api.sofascore.app/api/v1/player/831808/image,defending,61
4725,831808,Federico Valverde,M,https://api.sofascore.app/api/v1/player/831808/image,creativity,68
4725,989803,Facundo Pellistri,M,https://api.sofascore.app/api/v1/player/989803/image,attacking,56
4725,989803,Facundo Pellistri,M,https://api.sofascore.app/api/v1/player/989803/image,technical,53
4725,989803,Facundo Pellistri,M,https://api.sofascore.app/api/v1/player/989803/image,tactical,36
4725,989803,Facundo Pellistri,M,https://api.sofascore.app/api/v1/player/989803/image,defending,32
4725,989803,Facundo Pellistri,M,https://api.sofascore.app/api/v1/player/989803/image,creativity,58
4725,589620,Nahitan Nández,M,https://api.sofascore.app/api/v1/player/589620/image,attacking,55
4725,589620,Nahitan Nández,M,https://api.sofascore.app/api/v1/player/589620/image,technical,58
4725,589620,Nahitan Nández,M,https://api.sofascore.app/api/v1/player/589620/image,tactical,36
4725,589620,Nahitan Nández,M,https://api.sofascore.app/api/v1/player/589620/image,defending,37
4725,589620,Nahitan Nández,M,https://api.sofascore.app/api/v1/player/589620/image,creativity,65
4725,877513,Nicolás de la Cruz,M,https://api.sofascore.app/api/v1/player/877513/image,attacking,61
4725,877513,Nicolás de la Cruz,M,https://api.sofascore.app/api/v1/player/877513/image,technical,60
4725,877513,Nicolás de la Cruz,M,https://api.sofascore.app/api/v1/player/877513/image,tactical,45
4725,877513,Nicolás de la Cruz,M,https://api.sofascore.app/api/v1/player/877513/image,defending,47
4725,877513,Nicolás de la Cruz,M,https://api.sofascore.app/api/v1/player/877513/image,creativity,66
4725,333587,Giorgian De Arrascaeta,M,https://api.sofascore.app/api/v1/player/333587/image,attacking,68
4725,333587,Giorgian De Arrascaeta,M,https://api.sofascore.app/api/v1/player/333587/image,technical,67
4725,333587,Giorgian De Arrascaeta,M,https://api.sofascore.app/api/v1/player/333587/image,tactical,49
4725,333587,Giorgian De Arrascaeta,M,https://api.sofascore.app/api/v1/player/333587/image,defending,37
4725,333587,Giorgian De Arrascaeta,M,https://api.sofascore.app/api/v1/player/333587/image,creativity,71
4725,925097,Ronald Araújo,D,https://api.sofascore.app/api/v1/player/925097/image,attacking,41
4725,925097,Ronald Araújo,D,https://api.sofascore.app/api/v1/player/925097/image,technical,50
4725,925097,Ronald Araújo,D,https://api.sofascore.app/api/v1/player/925097/image,tactical,67
4725,925097,Ronald Araújo,D,https://api.sofascore.app/api/v1/player/925097/image,defending,74
4725,925097,Ronald Araújo,D,https://api.sofascore.app/api/v1/player/925097/image,creativity,48
4725,924871,Darwin Núñez,F,https://api.sofascore.app/api/v1/player/924871/image,attacking,79
4725,924871,Darwin Núñez,F,https://api.sofascore.app/api/v1/player/924871/image,technical,58
4725,924871,Darwin Núñez,F,https://api.sofascore.app/api/v1/player/924871/image,tactical,61
4725,924871,Darwin Núñez,F,https://api.sofascore.app/api/v1/player/924871/image,defending,29
4725,924871,Darwin Núñez,F,https://api.sofascore.app/api/v1/player/924871/image,creativity,61
4725,846425,Manuel Ugarte,M,https://api.sofascore.app/api/v1/player/846425/image,attacking,48
4725,846425,Manuel Ugarte,M,https://api.sofascore.app/api/v1/player/846425/image,technical,55
4725,846425,Manuel Ugarte,M,https://api.sofascore.app/api/v1/player/846425/image,tactical,61
4725,846425,Manuel Ugarte,M,https://api.sofascore.app/api/v1/player/846425/image,defending,59
4725,846425,Manuel Ugarte,M,https://api.sofascore.app/api/v1/player/846425/image,creativity,52
4725,581060,Sergio Rochet,G,https://api.sofascore.app/api/v1/player/581060/image,tactical,51
4725,805078,Mathías Olivera,D,https://api.sofascore.app/api/v1/player/805078/image,attacking,44
4725,805078,Mathías Olivera,D,https://api.sofascore.app/api/v1/player/805078/image,technical,47
4725,805078,Mathías Olivera,D,https://api.sofascore.app/api/v1/player/805078/image,tactical,56
4725,805078,Mathías Olivera,D,https://api.sofascore.app/api/v1/player/805078/image,defending,69
4725,805078,Mathías Olivera,D,https://api.sofascore.app/api/v1/player/805078/image,creativity,55
4725,791190,Rodrigo Bentancur,M,https://api.sofascore.app/api/v1/player/791190/image,attacking,56
4725,791190,Rodrigo Bentancur,M,https://api.sofascore.app/api/v1/player/791190/image,technical,63
4725,791190,Rodrigo Bentancur,M,https://api.sofascore.app/api/v1/player/791190/image,tactical,51
4725,791190,Rodrigo Bentancur,M,https://api.sofascore.app/api/v1/player/791190/image,defending,51
4725,791190,Rodrigo Bentancur,M,https://api.sofascore.app/api/v1/player/791190/image,creativity,56
4725,924889,Sebastián Cáceres,D,https://api.sofascore.app/api/v1/player/924889/image,attacking,35
4725,924889,Sebastián Cáceres,D,https://api.sofascore.app/api/v1/player/924889/image,technical,46
4725,924889,Sebastián Cáceres,D,https://api.sofascore.app/api/v1/player/924889/image,tactical,58
4725,924889,Sebastián Cáceres,D,https://api.sofascore.app/api/v1/player/924889/image,defending,75
4725,924889,Sebastián Cáceres,D,https://api.sofascore.app/api/v1/player/924889/image,creativity,38
4725,325355,José María Giménez,D,https://api.sofascore.app/api/v1/player/325355/image,attacking,37
4725,325355,José María Giménez,D,https://api.sofascore.app/api/v1/player/325355/image,technical,52
4725,325355,José María Giménez,D,https://api.sofascore.app/api/v1/player/325355/image,tactical,76
4725,325355,José María Giménez,D,https://api.sofascore.app/api/v1/player/325355/image,defending,78
4725,325355,José María Giménez,D,https://api.sofascore.app/api/v1/player/325355/image,creativity,49
4724,817957,Christian Pulišić,M,https://api.sofascore.app/api/v1/player/817957/image,attacking,74
4724,817957,Christian Pulišić,M,https://api.sofascore.app/api/v1/player/817957/image,technical,64
4724,817957,Christian Pulišić,M,https://api.sofascore.app/api/v1/player/817957/image,tactical,48
4724,817957,Christian Pulišić,M,https://api.sofascore.app/api/v1/player/817957/image,defending,36
4724,817957,Christian Pulišić,M,https://api.sofascore.app/api/v1/player/817957/image,creativity,68
4724,803174,Antonee Robinson,D,https://api.sofascore.app/api/v1/player/803174/image,attacking,46
4724,803174,Antonee Robinson,D,https://api.sofascore.app/api/v1/player/803174/image,technical,54
4724,803174,Antonee Robinson,D,https://api.sofascore.app/api/v1/player/803174/image,tactical,49
4724,803174,Antonee Robinson,D,https://api.sofascore.app/api/v1/player/803174/image,defending,67
4724,803174,Antonee Robinson,D,https://api.sofascore.app/api/v1/player/803174/image,creativity,58
4724,855810,Timothy Weah,M,https://api.sofascore.app/api/v1/player/855810/image,attacking,52
4724,855810,Timothy Weah,M,https://api.sofascore.app/api/v1/player/855810/image,technical,52
4724,855810,Timothy Weah,M,https://api.sofascore.app/api/v1/player/855810/image,tactical,46
4724,855810,Timothy Weah,M,https://api.sofascore.app/api/v1/player/855810/image,defending,49
4724,855810,Timothy Weah,M,https://api.sofascore.app/api/v1/player/855810/image,creativity,52
4724,118179,Tim Ream,D,https://api.sofascore.app/api/v1/player/118179/image,attacking,36
4724,118179,Tim Ream,D,https://api.sofascore.app/api/v1/player/118179/image,technical,53
4724,118179,Tim Ream,D,https://api.sofascore.app/api/v1/player/118179/image,tactical,66
4724,118179,Tim Ream,D,https://api.sofascore.app/api/v1/player/118179/image,defending,73
4724,118179,Tim Ream,D,https://api.sofascore.app/api/v1/player/118179/image,creativity,45
4724,989056,Giovanni Reyna,M,https://api.sofascore.app/api/v1/player/989056/image,attacking,60
4724,989056,Giovanni Reyna,M,https://api.sofascore.app/api/v1/player/989056/image,technical,55
4724,989056,Giovanni Reyna,M,https://api.sofascore.app/api/v1/player/989056/image,tactical,35
4724,989056,Giovanni Reyna,M,https://api.sofascore.app/api/v1/player/989056/image,defending,40
4724,989056,Giovanni Reyna,M,https://api.sofascore.app/api/v1/player/989056/image,creativity,67
4724,1002920,Joseph Scally,D,https://api.sofascore.app/api/v1/player/1002920/image,attacking,40
4724,1002920,Joseph Scally,D,https://api.sofascore.app/api/v1/player/1002920/image,technical,43
4724,1002920,Joseph Scally,D,https://api.sofascore.app/api/v1/player/1002920/image,tactical,30
4724,1002920,Joseph Scally,D,https://api.sofascore.app/api/v1/player/1002920/image,defending,53
4724,1002920,Joseph Scally,D,https://api.sofascore.app/api/v1/player/1002920/image,creativity,49
4724,990169,Johnny,M,https://api.sofascore.app/api/v1/player/990169/image,attacking,51
4724,990169,Johnny,M,https://api.sofascore.app/api/v1/player/990169/image,technical,53
4724,990169,Johnny,M,https://api.sofascore.app/api/v1/player/990169/image,tactical,61
4724,990169,Johnny,M,https://api.sofascore.app/api/v1/player/990169/image,defending,63
4724,990169,Johnny,M,https://api.sofascore.app/api/v1/player/990169/image,creativity,53
4724,931844,Chris Richards,D,https://api.sofascore.app/api/v1/player/931844/image,attacking,39
4724,931844,Chris Richards,D,https://api.sofascore.app/api/v1/player/931844/image,technical,44
4724,931844,Chris Richards,D,https://api.sofascore.app/api/v1/player/931844/image,tactical,61
4724,931844,Chris Richards,D,https://api.sofascore.app/api/v1/player/931844/image,defending,75
4724,931844,Chris Richards,D,https://api.sofascore.app/api/v1/player/931844/image,creativity,39
4724,934237,Folarin Balogun,F,https://api.sofascore.app/api/v1/player/934237/image,attacking,70
4724,934237,Folarin Balogun,F,https://api.sofascore.app/api/v1/player/934237/image,technical,42
4724,934237,Folarin Balogun,F,https://api.sofascore.app/api/v1/player/934237/image,tactical,47
4724,934237,Folarin Balogun,F,https://api.sofascore.app/api/v1/player/934237/image,defending,21
4724,934237,Folarin Balogun,F,https://api.sofascore.app/api/v1/player/934237/image,creativity,52
4724,983815,Yunus Musah,M,https://api.sofascore.app/api/v1/player/983815/image,attacking,50
4724,983815,Yunus Musah,M,https://api.sofascore.app/api/v1/player/983815/image,technical,51
4724,983815,Yunus Musah,M,https://api.sofascore.app/api/v1/player/983815/image,tactical,45
4724,983815,Yunus Musah,M,https://api.sofascore.app/api/v1/player/983815/image,defending,48
4724,983815,Yunus Musah,M,https://api.sofascore.app/api/v1/player/983815/image,creativity,52
4724,833943,Matt Turner,G,https://api.sofascore.app/api/v1/player/833943/image,tactical,61
4724,846492,Luca De La Torre,M,https://api.sofascore.app/api/v1/player/846492/image,attacking,54
4724,846492,Luca De La Torre,M,https://api.sofascore.app/api/v1/player/846492/image,technical,43
4724,846492,Luca De La Torre,M,https://api.sofascore.app/api/v1/player/846492/image,tactical,36
4724,846492,Luca De La Torre,M,https://api.sofascore.app/api/v1/player/846492/image,defending,35
4724,846492,Luca De La Torre,M,https://api.sofascore.app/api/v1/player/846492/image,creativity,57
4724,973431,Brenden Aaronson,M,https://api.sofascore.app/api/v1/player/973431/image,attacking,56
4724,973431,Brenden Aaronson,M,https://api.sofascore.app/api/v1/player/973431/image,technical,49
4724,973431,Brenden Aaronson,M,https://api.sofascore.app/api/v1/player/973431/image,tactical,23
4724,973431,Brenden Aaronson,M,https://api.sofascore.app/api/v1/player/973431/image,defending,25
4724,973431,Brenden Aaronson,M,https://api.sofascore.app/api/v1/player/973431/image,creativity,61
4724,881931,Weston McKennie,M,https://api.sofascore.app/api/v1/player/881931/image,attacking,56
4724,881931,Weston McKennie,M,https://api.sofascore.app/api/v1/player/881931/image,technical,52
4724,881931,Weston McKennie,M,https://api.sofascore.app/api/v1/player/881931/image,tactical,52
4724,881931,Weston McKennie,M,https://api.sofascore.app/api/v1/player/881931/image,defending,53
4724,881931,Weston McKennie,M,https://api.sofascore.app/api/v1/player/881931/image,creativity,65
4724,986395,Ricardo Pepi,F,https://api.sofascore.app/api/v1/player/986395/image,attacking,70
4724,986395,Ricardo Pepi,F,https://api.sofascore.app/api/v1/player/986395/image,technical,58
4724,986395,Ricardo Pepi,F,https://api.sofascore.app/api/v1/player/986395/image,tactical,52
4724,986395,Ricardo Pepi,F,https://api.sofascore.app/api/v1/player/986395/image,defending,33
4724,986395,Ricardo Pepi,F,https://api.sofascore.app/api/v1/player/986395/image,creativity,48
5164,839493,Michael Murillo,D,https://api.sofascore.app/api/v1/player/839493/image,attacking,49
5164,839493,Michael Murillo,D,https://api.sofascore.app/api/v1/player/839493/image,technical,54
5164,839493,Michael Murillo,D,https://api.sofascore.app/api/v1/player/839493/image,tactical,47
5164,839493,Michael Murillo,D,https://api.sofascore.app/api/v1/player/839493/image,defending,60
5164,839493,Michael Murillo,D,https://api.sofascore.app/api/v1/player/839493/image,creativity,53
5164,936184,José Fajardo,F,https://api.sofascore.app/api/v1/player/936184/image,attacking,66
5164,936184,José Fajardo,F,https://api.sofascore.app/api/v1/player/936184/image,technical,53
5164,936184,José Fajardo,F,https://api.sofascore.app/api/v1/player/936184/image,tactical,52
5164,936184,José Fajardo,F,https://api.sofascore.app/api/v1/player/936184/image,defending,42
5164,936184,José Fajardo,F,https://api.sofascore.app/api/v1/player/936184/image,creativity,49
5164,842253,José Luis Rodríguez,M,https://api.sofascore.app/api/v1/player/842253/image,attacking,63
5164,842253,José Luis Rodríguez,M,https://api.sofascore.app/api/v1/player/842253/image,technical,69
5164,842253,José Luis Rodríguez,M,https://api.sofascore.app/api/v1/player/842253/image,tactical,43
5164,842253,José Luis Rodríguez,M,https://api.sofascore.app/api/v1/player/842253/image,defending,44
5164,842253,José Luis Rodríguez,M,https://api.sofascore.app/api/v1/player/842253/image,creativity,62
5164,796330,Adalberto Carrasquilla,M,https://api.sofascore.app/api/v1/player/796330/image,attacking,55
5164,796330,Adalberto Carrasquilla,M,https://api.sofascore.app/api/v1/player/796330/image,technical,59
5164,796330,Adalberto Carrasquilla,M,https://api.sofascore.app/api/v1/player/796330/image,tactical,45
5164,796330,Adalberto Carrasquilla,M,https://api.sofascore.app/api/v1/player/796330/image,defending,40
5164,796330,Adalberto Carrasquilla,M,https://api.sofascore.app/api/v1/player/796330/image,creativity,60
5164,833352,Yoel Bárcenas,M,https://api.sofascore.app/api/v1/player/833352/image,attacking,62
5164,833352,Yoel Bárcenas,M,https://api.sofascore.app/api/v1/player/833352/image,technical,59
5164,833352,Yoel Bárcenas,M,https://api.sofascore.app/api/v1/player/833352/image,tactical,39
5164,833352,Yoel Bárcenas,M,https://api.sofascore.app/api/v1/player/833352/image,defending,33
5164,833352,Yoel Bárcenas,M,https://api.sofascore.app/api/v1/player/833352/image,creativity,63
5164,1116387,Freddy Góndola,M,https://api.sofascore.app/api/v1/player/1116387/image,attacking,52
5164,1116387,Freddy Góndola,M,https://api.sofascore.app/api/v1/player/1116387/image,technical,61
5164,1116387,Freddy Góndola,M,https://api.sofascore.app/api/v1/player/1116387/image,tactical,34
5164,1116387,Freddy Góndola,M,https://api.sofascore.app/api/v1/player/1116387/image,defending,37
5164,1116387,Freddy Góndola,M,https://api.sofascore.app/api/v1/player/1116387/image,creativity,46
5164,159939,Roderick Miller,D,https://api.sofascore.app/api/v1/player/159939/image,attacking,39
5164,159939,Roderick Miller,D,https://api.sofascore.app/api/v1/player/159939/image,technical,54
5164,159939,Roderick Miller,D,https://api.sofascore.app/api/v1/player/159939/image,tactical,55
5164,159939,Roderick Miller,D,https://api.sofascore.app/api/v1/player/159939/image,defending,60
5164,159939,Roderick Miller,D,https://api.sofascore.app/api/v1/player/159939/image,creativity,42
5164,886041,Orlando Mosquera,G,https://api.sofascore.app/api/v1/player/886041/image,tactical,51
5164,985134,Eduardo Guerrero,F,https://api.sofascore.app/api/v1/player/985134/image,attacking,67
5164,985134,Eduardo Guerrero,F,https://api.sofascore.app/api/v1/player/985134/image,technical,71
5164,985134,Eduardo Guerrero,F,https://api.sofascore.app/api/v1/player/985134/image,tactical,45
5164,985134,Eduardo Guerrero,F,https://api.sofascore.app/api/v1/player/985134/image,defending,27
5164,985134,Eduardo Guerrero,F,https://api.sofascore.app/api/v1/player/985134/image,creativity,47
5164,1105688,José Córdoba,D,https://api.sofascore.app/api/v1/player/1105688/image,attacking,36
5164,1105688,José Córdoba,D,https://api.sofascore.app/api/v1/player/1105688/image,technical,50
5164,1105688,José Córdoba,D,https://api.sofascore.app/api/v1/player/1105688/image,tactical,53
5164,1105688,José Córdoba,D,https://api.sofascore.app/api/v1/player/1105688/image,defending,62
5164,1105688,José Córdoba,D,https://api.sofascore.app/api/v1/player/1105688/image,creativity,40
5164,159935,Éric Davis,D,https://api.sofascore.app/api/v1/player/159935/image,attacking,46
5164,159935,Éric Davis,D,https://api.sofascore.app/api/v1/player/159935/image,technical,57
5164,159935,Éric Davis,D,https://api.sofascore.app/api/v1/player/159935/image,tactical,42
5164,159935,Éric Davis,D,https://api.sofascore.app/api/v1/player/159935/image,defending,59
5164,159935,Éric Davis,D,https://api.sofascore.app/api/v1/player/159935/image,creativity,54
5164,976302,Abdiel Ayarza,M,https://api.sofascore.app/api/v1/player/976302/image,attacking,52
5164,976302,Abdiel Ayarza,M,https://api.sofascore.app/api/v1/player/976302/image,technical,51
5164,976302,Abdiel Ayarza,M,https://api.sofascore.app/api/v1/player/976302/image,tactical,39
5164,976302,Abdiel Ayarza,M,https://api.sofascore.app/api/v1/player/976302/image,defending,43
5164,976302,Abdiel Ayarza,M,https://api.sofascore.app/api/v1/player/976302/image,creativity,43
4746,331437,Guillermo Viscarra,G,https://api.sofascore.app/api/v1/player/331437/image,tactical,51
4746,876304,Luis Haquín,D,https://api.sofascore.app/api/v1/player/876304/image,attacking,32
4746,876304,Luis Haquín,D,https://api.sofascore.app/api/v1/player/876304/image,technical,43
4746,876304,Luis Haquín,D,https://api.sofascore.app/api/v1/player/876304/image,tactical,49
4746,876304,Luis Haquín,D,https://api.sofascore.app/api/v1/player/876304/image,defending,61
4746,876304,Luis Haquín,D,https://api.sofascore.app/api/v1/player/876304/image,creativity,37
4746,986778,Roberto Fernández,M,https://api.sofascore.app/api/v1/player/986778/image,attacking,48
4746,986778,Roberto Fernández,M,https://api.sofascore.app/api/v1/player/986778/image,technical,47
4746,986778,Roberto Fernández,M,https://api.sofascore.app/api/v1/player/986778/image,tactical,40
4746,986778,Roberto Fernández,M,https://api.sofascore.app/api/v1/player/986778/image,defending,50
4746,986778,Roberto Fernández,M,https://api.sofascore.app/api/v1/player/986778/image,creativity,56
4746,815445,José Sagredo,D,https://api.sofascore.app/api/v1/player/815445/image,attacking,39
4746,815445,José Sagredo,D,https://api.sofascore.app/api/v1/player/815445/image,technical,46
4746,815445,José Sagredo,D,https://api.sofascore.app/api/v1/player/815445/image,tactical,55
4746,815445,José Sagredo,D,https://api.sofascore.app/api/v1/player/815445/image,defending,69
4746,815445,José Sagredo,D,https://api.sofascore.app/api/v1/player/815445/image,creativity,45
4746,1495631,Héctor Cuellar,D,https://api.sofascore.app/api/v1/player/1495631/image,attacking,47
4746,1495631,Héctor Cuellar,D,https://api.sofascore.app/api/v1/player/1495631/image,technical,53
4746,1495631,Héctor Cuellar,D,https://api.sofascore.app/api/v1/player/1495631/image,tactical,53
4746,1495631,Héctor Cuellar,D,https://api.sofascore.app/api/v1/player/1495631/image,defending,63
4746,1495631,Héctor Cuellar,D,https://api.sofascore.app/api/v1/player/1495631/image,creativity,47
4746,876307,Ramiro Vaca,M,https://api.sofascore.app/api/v1/player/876307/image,attacking,62
4746,876307,Ramiro Vaca,M,https://api.sofascore.app/api/v1/player/876307/image,technical,56
4746,876307,Ramiro Vaca,M,https://api.sofascore.app/api/v1/player/876307/image,tactical,42
4746,876307,Ramiro Vaca,M,https://api.sofascore.app/api/v1/player/876307/image,defending,36
4746,876307,Ramiro Vaca,M,https://api.sofascore.app/api/v1/player/876307/image,creativity,62
4746,1114079,Diego Daniel Medina Roman,D,https://api.sofascore.app/api/v1/player/1114079/image,attacking,38
4746,1114079,Diego Daniel Medina Roman,D,https://api.sofascore.app/api/v1/player/1114079/image,technical,48
4746,1114079,Diego Daniel Medina Roman,D,https://api.sofascore.app/api/v1/player/1114079/image,tactical,43
4746,1114079,Diego Daniel Medina Roman,D,https://api.sofascore.app/api/v1/player/1114079/image,defending,58
4746,1114079,Diego Daniel Medina Roman,D,https://api.sofascore.app/api/v1/player/1114079/image,creativity,48
4746,808183,Carmelo Algarañaz,F,https://api.sofascore.app/api/v1/player/808183/image,attacking,61
4746,808183,Carmelo Algarañaz,F,https://api.sofascore.app/api/v1/player/808183/image,technical,49
4746,808183,Carmelo Algarañaz,F,https://api.sofascore.app/api/v1/player/808183/image,tactical,44
4746,808183,Carmelo Algarañaz,F,https://api.sofascore.app/api/v1/player/808183/image,defending,34
4746,808183,Carmelo Algarañaz,F,https://api.sofascore.app/api/v1/player/808183/image,creativity,41
4746,944161,César Menacho,F,https://api.sofascore.app/api/v1/player/944161/image,attacking,62
4746,944161,César Menacho,F,https://api.sofascore.app/api/v1/player/944161/image,technical,47
4746,944161,César Menacho,F,https://api.sofascore.app/api/v1/player/944161/image,tactical,43
4746,944161,César Menacho,F,https://api.sofascore.app/api/v1/player/944161/image,defending,31
4746,944161,César Menacho,F,https://api.sofascore.app/api/v1/player/944161/image,creativity,40
4746,836165,Bruno Miranda,F,https://api.sofascore.app/api/v1/player/836165/image,attacking,63
4746,836165,Bruno Miranda,F,https://api.sofascore.app/api/v1/player/836165/image,technical,54
4746,836165,Bruno Miranda,F,https://api.sofascore.app/api/v1/player/836165/image,tactical,48
4746,836165,Bruno Miranda,F,https://api.sofascore.app/api/v1/player/836165/image,defending,37
4746,836165,Bruno Miranda,F,https://api.sofascore.app/api/v1/player/836165/image,creativity,44
4746,127947,Fernando Saucedo,M,https://api.sofascore.app/api/v1/player/127947/image,attacking,56
4746,127947,Fernando Saucedo,M,https://api.sofascore.app/api/v1/player/127947/image,technical,54
4746,127947,Fernando Saucedo,M,https://api.sofascore.app/api/v1/player/127947/image,tactical,37
4746,127947,Fernando Saucedo,M,https://api.sofascore.app/api/v1/player/127947/image,defending,37
4746,127947,Fernando Saucedo,M,https://api.sofascore.app/api/v1/player/127947/image,creativity,55
4746,964296,Gabriel Villamil,M,https://api.sofascore.app/api/v1/player/964296/image,attacking,50
4746,964296,Gabriel Villamil,M,https://api.sofascore.app/api/v1/player/964296/image,technical,46
4746,964296,Gabriel Villamil,M,https://api.sofascore.app/api/v1/player/964296/image,tactical,37
4746,964296,Gabriel Villamil,M,https://api.sofascore.app/api/v1/player/964296/image,defending,42
4746,964296,Gabriel Villamil,M,https://api.sofascore.app/api/v1/player/964296/image,creativity,50
4746,220991,Leonel Justiniano,M,https://api.sofascore.app/api/v1/player/220991/image,attacking,50
4746,220991,Leonel Justiniano,M,https://api.sofascore.app/api/v1/player/220991/image,technical,51
4746,220991,Leonel Justiniano,M,https://api.sofascore.app/api/v1/player/220991/image,tactical,48
4746,220991,Leonel Justiniano,M,https://api.sofascore.app/api/v1/player/220991/image,defending,47
4746,220991,Leonel Justiniano,M,https://api.sofascore.app/api/v1/player/220991/image,creativity,55
4746,1017471,Jesús Sagredo,D,https://api.sofascore.app/api/v1/player/1017471/image,attacking,34
4746,1017471,Jesús Sagredo,D,https://api.sofascore.app/api/v1/player/1017471/image,technical,44
4746,1017471,Jesús Sagredo,D,https://api.sofascore.app/api/v1/player/1017471/image,tactical,43
4746,1017471,Jesús Sagredo,D,https://api.sofascore.app/api/v1/player/1017471/image,defending,60
4746,1017471,Jesús Sagredo,D,https://api.sofascore.app/api/v1/player/1017471/image,creativity,39
4746,163161,Rodrigo Ramallo,M,https://api.sofascore.app/api/v1/player/163161/image,attacking,57
4746,163161,Rodrigo Ramallo,M,https://api.sofascore.app/api/v1/player/163161/image,technical,54
4746,163161,Rodrigo Ramallo,M,https://api.sofascore.app/api/v1/player/163161/image,tactical,38
4746,163161,Rodrigo Ramallo,M,https://api.sofascore.app/api/v1/player/163161/image,defending,39
4746,163161,Rodrigo Ramallo,M,https://api.sofascore.app/api/v1/player/163161/image,creativity,54
4820,107414,James Rodríguez,M,https://api.sofascore.app/api/v1/player/107414/image,attacking,60
4820,107414,James Rodríguez,M,https://api.sofascore.app/api/v1/player/107414/image,technical,61
4820,107414,James Rodríguez,M,https://api.sofascore.app/api/v1/player/107414/image,tactical,51
4820,107414,James Rodríguez,M,https://api.sofascore.app/api/v1/player/107414/image,defending,35
4820,107414,James Rodríguez,M,https://api.sofascore.app/api/v1/player/107414/image,creativity,66
4820,870360,Daniel Muñoz,D,https://api.sofascore.app/api/v1/player/870360/image,attacking,50
4820,870360,Daniel Muñoz,D,https://api.sofascore.app/api/v1/player/870360/image,technical,55
4820,870360,Daniel Muñoz,D,https://api.sofascore.app/api/v1/player/870360/image,tactical,68
4820,870360,Daniel Muñoz,D,https://api.sofascore.app/api/v1/player/870360/image,defending,77
4820,870360,Daniel Muñoz,D,https://api.sofascore.app/api/v1/player/870360/image,creativity,58
